apprehension_landmark|landmark_state|landmark_type
OREGON STATE PENTENTIARY (OSP)|OR|State prison
CLARK COUNTY JAIL|WA|County jail
KLAMATH COUNTY JAIL|OR|County jail
WASHINGTON CORRECTIONS CENTER|WA|State prison
KENT CITY JAIL|WA|City jail
FEDERAL DETENTION CENTER (FDC)|WA|Federal prison
ANCHORAGE ERO OFFICE|AK|ICE operational
OREGON STATE CORRECTIONAL INSTITUTION (OSCI)|OR|State prison
ADAMS CO. JAIL|WA|County jail
TWO RIVERS CORRECTIONAL INSTITUTION (TRCI)|OR|State prison
SPOKANE CO. JAIL|WA|County jail
OREGON STATE PENITENTIARY (OSP)|OR|State prison
GRANDVIEW CITY JAIL|WA|City jail
KITSAP COUNTY JAIL|WA|County jail
UMATILLA COUNTY JAIL|OR|County jail
WALLA WALLA CO. JAIL|WA|County jail
STAFFORD CREEK CORRECTIONS|WA|State prison
SEATTLE FUGITIVE OPERATIONS STREET ARREST|WA|ICE operational
DOUGLAS COUNTY JAIL|WA|County jail
EASTERN OREGON YOUTH CORRECTIONS FACILITY|OR|Juvenile detention
THURSTON COUNTY JAIL|WA|County jail
XSE GENERAL AREA, NON-SPECIFIC||ICE operational
KLAMATH COUNTY JAIL, KLAMATH FALLS, OREGON|OR|County jail
JOSEPHINE COUNTY JAIL|OR|County jail
PORTLAND FUGITIVE OPERATIONS STREET ARREST|OR|ICE operational
COOS COUNTY JAIL|OR|County jail
YAKIMA NON DETAINED ARREST|WA|ICE operational
WAPATO CITY PD|WA|Local law enforcement
TEXAS DEPT OF CRIMINAL JUSTICE, WALKER CO|TX|State prison
POLK COUNTY JAIL|OR|County jail
LAKE COUNTY JAIL|OR|County jail
AIRWAY HEIGHTS|WA|State prison
MARION COUNTY JUVENILE FACILITY|OR|Juvenile detention
PACIFIC COUNTY JAIL|WA|County jail
ANCHORAGE NON-DETAINED ARREST|AK|ICE operational
OREGON STATE PENITENTIARY MINIMUM SECURITY FACILITY|OR|State prison
PORTALND NON-DETAINED ARREST|OR|ICE operational
BENEWAH CO. JAIL|ID|County jail
TOPPENISH CITY PD|WA|Local law enforcement
KITTITAS CO. JAIL|WA|County jail
YAKIMA SUB OFFICE|WA|ICE operational
CLARK COUNTY JUVENILE|WA|Juvenile detention
NOG GENERAL AREA, NON-SPECIFIC||ICE operational
LINCOLN COUNTY JAIL|WA|County jail
SHERIDAN FCI|OR|Federal prison
YAMHILL JUVENILE CORRECTION DIVISION|OR|Juvenile detention
SPRINDALE CITY JAIL|OR|City jail
MED GENERAL AREA, NON-SPECIFIC|OR|ICE operational
MACLAREN YOUTH CORRECTIONS FACILITY|OR|Juvenile detention
KIRKLAND CITY PD|WA|Local law enforcement
PHY GENERAL AREA, NON-SPECIFIC||ICE operational
YAK GENERAL AREA, NON-SPECIFIC|WA|ICE operational
SEA GENERAL AREA, NON-SPECIFIC|WA|ICE operational
LOS ANGELES COUNTY JAIL, LOS ANGELES, CA|CA|ICE operational
MONROE MINIMUM SECURITY|WA|State prison
COYOTE RIDGE CORRECTIONS|WA|State prison
CEDAR CREEK CORRECTIONS|WA|State prison
WASHINGTON STATE PENITENTIARY|WA|State prison
ANC GENERAL AREA, NON-SPECIFIC|AK|ICE operational
UNION COUNTY JAIL|OR|County jail
ORV GENERAL AREA, NON-SPECIFIC|WA|ICE operational
MONROE WASHINGTON STATE REFORMATORY (WSR)|WA|State prison
COLUMBIA COUNTY JAIL||County jail
ASOTIN CO. JAIL|WA|County jail
NORCOR (NORTHERN OREGON CORRECTIONS)|OR|State prison
KING SALMON JAIL|AK|County jail
SEATTLE DETAINED DOCKET ARREST|WA|ICE operational
MONROE MINIMUM SECURITY UNIT (MSU)|WA|State prison
HIGH DESERT State prison (NDOC)|CA|State prison
PUYALLUP CITY JAIL|WA|City jail
POO GENERAL AREA, NON-SPECIFIC|OR|ICE operational
MONROE TWIN RIVERS UNIT (TRU)|WA|State prison
HILAND MOUNTAIN CORRECTIONAL CENTER|AK|State prison
AK PROBATION ANCHORAGE|AK|ICE operational
MARYSVILLE CITY JAIL|WA|City jail
ANCHORAGE FUGITIVE OPERATIONS STREET ARREST|AK|ICE operational
FIFE CITY JAIL|WA|City jail
PALMER CORRECTIONAL CENTERPALMER CORRECTIONAL CENTER|AK|State prison
SKAMANIA COUNTY JAIL|WA|County jail
MILL CREEK CORRECTIONAL FACILITY (MCCF)|OR|State prison
KODIAK CITY JAIL|AK|City jail
SEATTLE NON-DETAINED ARREST|WA|ICE operational
MASON COUNTY JAIL|WA|County jail
SPO GENERAL AREA, NON-SPECIFIC|WA|ICE operational
TAC GENERAL AREA, NON-SPECIFIC|WA|ICE operational
TAFT FEDERAL CORRECTIONAL INSTITUTION|CA|Federal prison
MONROE SPECIAL OFFENDERS UNIT (SOU)|WA|State prison
SPOKANE NON DETAINED|WA|ICE operational
GARFIELD CO. JAIL|WA|County jail
SANTIAM CORRECTIONAL INSTITUTION (SCI)|OR|State prison
TILLAMOOK COUNTY JAIL|OR|State prison
PIERCE CO. JAIL|WA|County jail
BUCKLEY CITY JAIL|WA|City jail
CLALLAM BAY CORRECTIONS|WA|State prison
LEMON CREEEK CORRECTIONAL CENTER|AK|State prison
ABERDEEN CITY JAIL, WA|WA|City jail
EUMCLAW CITY JAIL|WA|City jail
NORCOR (NORTHERN OREGON CORRECTION)|OR|State prison
CROOK COUNTY JAIL|OR|County jail
PROSSER CITY JAIL|WA|City jail
NISQUALLY CITY JAIL|WA|City jail
CLATSOP COUNTY JAIL|OR|County jail
COOK INLET PRETRIAL FACILITY|AK|State prison
SUM GENERAL AREA, NON-SPECIFIC|WA|ICE operational
ATL GENERAL AREA, NON-SPECIFIC||ICE operational
RICHLAND NON DETAINED|WA|ICE operational
FEDERAL DETENION CENTER (FDC)|WA|Federal prison
JACKSON, GA|GA|Other
CALIFORNIA CITY FEDERAL CORRECTIONAL INSTITUTION|CA|Federal prison
ISLAND COUNTY SHERIFF|WA|Local law enforcement
DENNY JUVENILE CENTER|WA|Juvenile detention
COLUMBIA COUNTY JAIL, WA|WA|County jail
COLOMBIA COUNTY JAIL||County jail
RENTON CITY JAIL|WA|City jail
OAK HARBOR CITY JAIL|WA|City jail
SAN JUAN COUNTY SHERIFFS OFFICE HOLDING FACILITY|WA|County jail
AUBURN CITY JAIL|WA|City jail
GREEN HILL SCHOOL|WA|Other
THURSTON COUNTY JUVENILE DETENTION CENTER|WA|Juvenile detention
BONNERS FERRY CO. JAIL|ID|County jail
LATAH CO. JAIL|ID|County jail
FORKS CORRECTIONS|WA|State prison
NASELLE YOUTH CAMP|WA|Juvenile detention
BLA GENERAL AREA, NON-SPECIFIC|WA|ICE operational
WILDWOOD CORRECTIONAL CENTER|AK|State prison
JACKSON COUNTY JUVENILE FACILITY|OR|Juvenile detention
KING COUNTY JUVENILE|WA|Juvenile detention
WNT GENERAL AREA, NON-SPECIFIC||ICE operational
PORTLAND DETAINED DOCKET ARREST|OR|ICE operational
JEFFERSON CO. JAIL|WA|County jail
NORCOR JUVENILE FACILITY|OR|Juvenile detention
NORTH COAST YOUTH CORRECTIONS FACILITY|OR|Juvenile detention
EUG GENERAL AREA, NON-SPECIFIC|OR|ICE operational
LYN GENERAL AREA, NON-SPECIFIC||ICE operational
HID GENERAL AREA, NON-SPECIFIC||ICE operational
BLH GENERAL AREA, NON-SPECIFIC||ICE operational
OLYMPIA CITY JAIL|WA|City jail
COWLITZ COUNTY JUVENILE FACILITY|WA|Juvenile detention
WAHKIAKUM COUNTY JAIL|WA|County jail
FUGOPS STREET ARREST||ICE operational
FRANKLIN COUNTY JAIL|WA|County jail
ANCHORAGE DETAINED DOCKET ARREST|AK|ICE operational
SHUTTER CREEK CORRECTIONAL FACILITY (SCCI)|OR|State prison
WASHINGTON CORRECTIONS CTR.|WA|State prison
CURRY COUNTY JAIL|OR|County jail
SHELTON CORRECTIONS CENTER|WA|State prison
VCAS||ICE operational
KETCHIKAN CORRECTIONAL CENTER|AK|State prison
FAIRBANKS CORRECTIONAL CENTER|AK|State prison
HERLONG FCI|CA|Federal prison
YAKIMA DETAINED DOCKET ARREST|WA|ICE operational
FCI LA TUNA|TX|Federal prison
FUGITIVE OPERATIONS CA STATE|CA|ICE operational
USBOP CI-MOSHANNON VALLEY|PA|Federal prison
SAN FRANCISCO DISTRICT OFFICE|CA|ICE operational
UNK GENERAL AREA, NON-SPECIFIC||ICE operational
WENATCHEE NON DETAINED|WA|ICE operational
RICHLAND DETAINED|WA|ICE operational
LEWIS CO. JAIL|WA|County jail
CHE GENERAL AREA, NON-SPECIFIC||ICE operational
ELP GENERAL AREA, NON-SPECIFIC||ICE operational
ADELANTO, CA ICE FACILITY|CA|ICE detention
LOS ANGELES COUNTY GENERAL AREA, NON-SPECIFIC|CA|ICE operational
HARNEY COUNTY JAIL|OR|County jail
DEER RIDGE CORRECTIONAL (DRCI)|OR|State prison
TACOMA DETAINED DOCKET ARREST|WA|ICE operational
HILLCREST YOUTH CORRECTIONS FACILITY|OR|Juvenile detention
ROGUE VALLEY YOUTH CORRECTIONS FACILTIY|OR|Juvenile detention
WHITMAN CO. JAIL|WA|County jail
DES MOINES CITY PD|WA|Local law enforcement
BOTHELL CITY JAIL|WA|City jail
GRANT COUNTY JAIL|WA|County jail
HLG DISTRICT OFFICE|TX|ICE operational
DESCHUTES COUNTY JAIL, BEND, OREGON|OR|County jail
POM GENERAL AREA, NON-SPECIFIC||ICE operational
GEIGER CORRECTIONS CENTER|WA|State prison
UNALASKA CITY JAIL|AK|City jail
SAA GENERAL AREA, NON-SPECIFIC||ICE operational
GOOSE CREEK CORRECTIONAL CENTER|AK|State prison
REEVES COUNTY DETENTION CENTER 1 AND 2|TX|County jail
POO CAP NON-CUSTODIAL ARREST|OR|ICE operational
BKI GENERAL AREA, NON-SPECIFIC||ICE operational
DO NOT USE||ICE operational
CIBOLA COUNTY CORRECTION AL CENTER, MILAN FEDERAL FACILTIY|NM|County jail
CLALLAM COUNTY JAIL|WA|County jail
CLALLAM CO. JAIL|WA|County jail
SOUTHERN DESERT CORRECTIONAL CENTER (NDOC)|NV|State prison
NDU STREET ARREST||ICE operational
MONROE INTENSIVE MANAGEMENT UNIT (IMU)|WA|State prison
COFFEE CREEK CORRECTIONAL FACILITY (CCCF) & STATE INTAKE|OR|State prison
MAT-SU PRETRIAL||ICE operational
OKANAGAN CO. JAIL|WA|County jail
ATLANTA, GA|GA|Other
ECHO GLEN CHILDREN'S CENTER|WA|Juvenile detention
NORTHWEST DETENTION CENTER TACOMA|WA|ICE detention
NEAH BAY|WA|Other
RCM GENERAL AREA, NON-SPECIFIC||ICE operational
EUGENE FEDERAL COURTHOUSE|OR|Courthouse
WAS GENERAL AREA, NON-SPECIFIC||ICE operational
KITSAP COUNTY JUVENILE DETENTION|WA|Juvenile detention
WASHINTON COUNTY SHERIFF'S OFFICE|OR|Local law enforcement
LEAR - CIS REFERAL||Other
SEATTLE FUG OPS|WA|ICE operational
YAKIMA NON DETAINED DOCKET|WA|ICE operational
SEA CAP|WA|ICE operational
EUGENE CAP|OR|ICE operational
YAKIMA FUG OPS|WA|ICE operational
RICHLAND CAP|WA|ICE operational
UNITED STATES MARSHALS SERVICE (MULTNOMAH COUNTY)|OR|USMS
POO VCAS NON-CUSTODIAL ARREST|OR|ICE operational
MEDFORD FUG OPS|OR|ICE operational
NORTHWEST DETENTION CENTER DETAINED DOCKET|WA|ICE detention
SPOKANE CAP|WA|ICE operational
SEATTLE VCAS|WA|ICE operational
OREGON DEPARTMENT OF CORRECTIONS|OR|State prison
EUGENE NON-DETAINED DOCKET|OR|ICE operational
WASHINGTON DEPARTMENT OF CORRECTIONS|WA|State prison
EUGENE VCAS|OR|ICE operational
WENATCHEE CAP|WA|ICE operational
SEATTLE NON-DETAINED DOCKET|WA|ICE operational
WENATCHEE CITY PD|WA|Local law enforcement
FERRY CO. JAIL|WA|County jail
YAKIMA CAP|WA|ICE operational
USBOP FCI-MCKEAN|PA|Federal prison
RICHLAND CAP STREET ARREST|WA|ICE operational
YAKIMA VCAS|WA|ICE operational
MONROE SPECIAL OFFENDER UNIT|WA|State prison
GRANT CO. SHERIFF|WA|County jail
MINI-CASSIA COUNTY CRIMINAL JUSTICE CENTER ID|ID|County jail
MEDFORD CAP|OR|ICE operational
REMANN HALL JUVENILE|WA|Juvenile detention
KANSAS CITY DETENTION AND REMOVAL OPERATIONS OFFICE|MO|ICE operational
SITKA JAIL|AK|City jail
ANCHORAGE NON-DETAINED DOCKET|AK|ICE operational
ANCHORAGE CAP|AK|ICE operational
UNITED STATES MARSHALS SERVICE||USMS
MASON COUNTY JUVENILE DETENTION|WA|Juvenile detention
MEDFORD VCAS|OR|ICE operational
WASHINGTON CORRECTIONS CENTER (SHELTON)|WA|State prison
SHERIDAN BOP FDC|OR|Federal prison
WASHINGTON CORRECTION CENTER FOR WOMEN|WA|State prison
OLYMPIC CORRECTIONS CENTER|WA|State prison
ADAMS COUNTY CORRECTIONAL CENTER|WA|County jail
SHERIDAN BOP FCI|OR|Federal prison
CITY OF GRAND JUNCTION|CO|Other
NORWAY POLICE DEPARTMENT|OR|Local law enforcement
TUCSON BORDER PATROL AZ STATE|AZ|USBP
WASHINGTON STATE REFORMATORY|WA|State prison
STREET ARREST||ICE operational
YAKIMA CO. JAIL|WA|County jail
NEZ PERCE COUNTY JAIL|ID|County jail
BREMERTON CITY JAIL|WA|City jail
LASALLE DETENTION FACILITY (JENA)|LA|ICE detention
STEVENS CO. JAIL|WA|County jail
KING CO.JAIL|WA|County jail
REDDING SUB-OFFICE|CA|ICE operational
KENT COUNTY JAIL, GRAND RAPIDS, MI|MI|County jail
MEDFORD NON-DETAINED DOCKET|OR|ICE operational
SIERRA CONSERVATION CENTER|CA|State prison
KAN GENERAL AREA, NON-SPECIFIC||ICE operational
VALDEZ JAIL|AK|City jail
JNA GENERAL AREA, NON-SPECIFIC|AK|ICE operational
JAK GENERAL AREA, NON-SPECIFIC|AK|ICE operational
XJA GENERAL AREA, NON-SPECIFIC||ICE operational
DSM GENERAL AREA, NON-SPECIFIC IOWA||ICE operational
OREGON HEALTH AUTHORITY - OREGON STATE HOSPITAL|OR|State prison
DAL GENERAL AREA, NON-SPECIFIC|TX|ICE operational
ASSINK ROAD TO VAN BUREN ROAD|WA|Other
PETERSBURG JAIL|AK|City jail
NSV GENERAL AREA, NON-SPECIFIC||ICE operational
DELAWARE COUNTY PRISON|PA|State prison
SNA GENERAL AREA, NON-SPECIFIC||ICE operational
FDL GENERAL AREA, NON-SPECIFIC||ICE operational
OTM GENERAL AREA, NON-SPECIFIC||ICE operational
WARNER CREEK CORRECTIONAL FACILITY (WCCF)|OR|State prison
TAM GENERAL AREA, NON-SPECIFIC||ICE operational
POO ERO CRIM PROSECUTION UNIT|OR|ICE operational
UNPROCESSED NONCITIZENS FROM USBP TO ERO FOR DECOMPRESSION EFFORTS||ICE operational
COLORADO DEPARTMENT OF CORRECTIONS|CO|State prison
MECKLENBURG COUNTY, NC|NC|Other
FCI ASHLAND, KY|KY|Federal prison
DVA GENERAL AREA, NON-SPECIFIC||ICE operational
NDD - 26 FEDERAL PLAZA NY, NY|NY|Other
